Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
210_PFPr_present.txt,1,51,58.5,2.18,73.43,50.31,25.5,15.69,92.16,54.9,47.06,17.65,13.73,13.73,0,0,0,0,3.92,19.61,3.92,3.92,13.73,5.88,3.92,1.96,1.96,13.73,0,7.84,11.76,7.84,3.92,0,7.84,0,5.88,0,0,0,1.96,0,1.96,0,5.88,3.92,1.96,3.92,1.96,1.96,1.96,0,0,0,11.76,1.96,0,0,0,0,0,5.88,5.88,0,3.92,1.96,5.88,0,0,5.88,19.61,9.8,0,7.84,1.96,0,3.92,3.92,3.92,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,9.8,3.92,0,0,1.96,1.96,0,0,3.92,7.84,3.92,0,0,0,0,0,0,23.53,1.96,11.76,0,0,1.96,7.84
212_PFPr_past.txt,1,59,84.11,1,99,1,19.67,16.95,94.92,83.05,52.54,10.17,10.17,10.17,0,0,0,0,0,10.17,6.78,0,18.64,6.78,1.69,8.47,1.69,18.64,15.25,8.47,5.08,1.69,3.39,0,11.86,1.69,10.17,5.08,1.69,0,1.69,0,3.39,0,8.47,1.69,6.78,3.39,0,3.39,0,0,3.39,0,3.39,3.39,1.69,0,0,0,1.69,0,0,0,0,0,0,0,0,0,10.17,0,3.39,6.78,0,0,3.39,3.39,1.69,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47,13.56,0,0,8.47,0,0,5.08,15.25,8.47,3.39,3.39,1.69,1.69,0,0,0,18.64,3.39,0,0,0,1.69,13.56
213_PFPr_future.txt,1,64,8.85,1,99,69.4,10.67,17.19,100,84.38,64.06,18.75,9.38,9.38,0,0,0,0,9.38,7.81,4.69,1.56,9.38,9.38,7.81,9.38,3.13,15.63,10.94,4.69,1.56,0,1.56,0,26.56,3.13,23.44,6.25,3.13,0,7.81,1.56,10.94,0,9.38,6.25,3.13,3.13,3.13,0,0,0,0,0,4.69,1.56,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,14.06,7.81,1.56,0,4.69,1.56,0,1.56,6.25,4.69,9.38,0,0,0,0,0,0,12.5,9.38,0,0,0,0,3.13
213_PFPr_past.txt,1,56,4.26,5.54,89.39,75.77,9.33,16.07,98.21,80.36,60.71,21.43,14.29,12.5,1.79,0,0,0,7.14,14.29,3.57,0,8.93,8.93,10.71,8.93,1.79,19.64,7.14,5.36,14.29,3.57,7.14,3.57,16.07,1.79,14.29,3.57,3.57,3.57,1.79,1.79,1.79,0,10.71,7.14,3.57,1.79,0,1.79,0,0,1.79,0,7.14,1.79,1.79,0,0,0,0,5.36,3.57,0,0,0,0,0,0,0,1.79,0,0,1.79,0,0,1.79,1.79,1.79,0,0,0,0,0,0,1.79,0,0,0,0,0,1.79,0,0,3.57,8.93,0,1.79,3.57,0,0,3.57,5.36,14.29,3.57,3.57,1.79,1.79,0,0,0,14.29,10.71,0,0,0,0,3.57
213_PFPr_present.txt,1,103,77.04,63.05,59.3,20.23,12.88,12.62,97.09,78.64,62.14,13.59,10.68,3.88,5.83,0,0,0.97,2.91,17.48,8.74,1.94,17.48,8.74,3.88,4.85,1.94,15.53,10.68,5.83,8.74,5.83,2.91,0,9.71,4.85,4.85,0.97,0,0.97,0,0,2.91,0,6.8,2.91,2.91,3.88,1.94,0.97,0,0,0.97,0,8.74,1.94,0,0,0,0,0.97,6.8,0,0,0,0,0.97,0,0,0.97,4.85,0.97,1.94,0.97,0.97,0,2.91,2.91,1.94,0,0.97,0,0,0,0,0.97,0,0,0,0,0,0,0,0,7.77,8.74,0,0.97,6.8,0.97,0,0.97,4.85,9.71,0,0.97,0,0,0,0,0,10.68,7.77,0.97,0,0,0,1.94
216_PrFP_future.txt,1,486,41.66,1,96.3,2.42,16.76,14.2,95.68,80.25,60.91,18.93,13.37,12.14,0.41,0,0,0.82,5.56,12.76,3.91,1.23,17.28,8.23,4.12,6.58,2.67,20.16,7.41,6.79,2.88,1.44,1.03,0.41,16.26,3.29,12.76,3.09,1.65,2.67,2.47,0.62,3.09,0,6.79,1.65,4.32,3.09,0,2.26,0.21,0.41,0.62,0,6.17,2.47,0.21,0,0,0.82,0.62,3.29,0,0.82,0,0,0.41,0,0,0.41,5.35,0.41,1.44,4.12,0.41,0,1.65,0.82,0.62,0,0,0,0,0,0.21,0.41,1.44,1.23,0.62,0,0.82,0,0.21,0,8.02,8.64,0,0.21,4.94,1.65,0,1.85,7.2,10.7,0.82,0.21,0.21,0.21,0,0,0,11.52,5.97,4.12,0,0,1.03,0.41
216_PrFP_past.txt,1,367,25.27,1.39,99,27.44,17.48,15.26,95.91,77.66,64.58,21.25,15.8,14.17,0.82,0,0,0.54,5.45,11.99,4.09,1.09,16.08,8.72,6.54,7.63,1.36,17.17,4.9,3.54,5.45,3.27,0.82,1.36,16.08,3.27,12.53,2.45,1.09,2.45,1.36,1.91,3.27,0,4.36,2.45,1.91,1.36,0.82,0.54,0.54,0,0,0,7.9,2.45,1.09,0,0,0,0,4.9,0,1.36,0,0,0.27,0,0,0.27,5.72,1.36,0.27,4.09,0,0,2.18,1.36,1.09,0.27,0,0,0,0.27,0,0,1.09,1.63,0,0.27,0,0,0,0,6.27,10.08,0,1.91,6.27,0,0.27,1.63,6.54,11.72,0.27,0,0,0,0,0,0,11.44,5.72,4.9,0,0,0.27,0.54
216_PrFP_present.txt,1,354,29.33,1,97.35,20.23,18.63,14.97,94.63,77.68,62.43,18.08,14.41,13.28,0,0,0,0.85,3.67,12.99,4.52,1.41,15.82,9.6,5.93,8.76,1.69,19.77,4.8,4.24,3.39,1.13,2.26,0,14.12,2.54,11.58,3.67,1.98,2.54,0.85,0.28,2.54,0,5.08,2.26,2.26,1.98,0.56,0.85,0,0,0,0,6.21,2.82,0.85,0,0,0.28,0.28,2.82,0,0.85,0,0,0.85,0,0,0.85,6.78,0.56,0.56,5.37,0.28,0,2.54,1.41,0.85,0.28,0,0,0,0,0,0,1.41,0.85,0.56,0,0.28,0.28,0,0,7.91,10.17,0.28,0.85,4.52,0.85,0,3.67,6.5,12.71,0.28,0,0,0,0,0,0,10.17,5.08,3.95,0,0,0.28,0.85
218_PFPr_future.txt,1,292,15.16,6.18,96.44,1,11.68,14.38,95.89,80.14,59.93,18.84,11.99,9.25,1.37,1.03,0,0.34,6.85,10.62,4.45,0.68,11.64,7.88,9.25,8.22,2.05,20.89,8.22,3.42,5.82,3.08,2.05,1.03,13.7,1.71,11.99,2.74,1.71,1.03,1.71,0.34,4.45,0,9.93,1.71,8.22,6.16,0.34,5.82,1.03,0.68,1.71,0,10.27,4.45,0.34,0,0,1.03,1.37,4.79,0,1.03,0,0,1.03,0,0,1.03,1.71,0.34,0.68,0.68,0,0,2.74,1.71,1.03,0,0.68,0,0,0.68,0,0,0,2.05,0,0.34,1.37,0,0,0,8.56,10.96,0,1.71,6.51,0.68,0,2.4,4.45,11.64,3.08,0.34,0,0,0,0,0,11.99,8.9,2.4,0,0,0,0.68
218_PFPr_past.txt,1,234,48.38,32.84,74.77,79.29,13,14.53,91.03,73.93,62.39,11.97,10.26,7.26,2.99,0,0,0,1.71,12.82,6.84,0,16.67,11.11,8.97,7.69,0.85,19.23,5.98,3.85,5.56,5.13,0.43,0,10.26,2.14,8.12,1.28,0.85,2.56,1.71,0.85,0.85,0,6.41,5.13,1.28,2.14,1.71,0.43,0,0,0.43,0,8.12,2.14,0,0,0,0,0,4.7,0,0.85,0,0,0.43,0,0,0.43,5.13,3.42,0.43,1.28,0,0,5.13,1.71,0.43,0.43,0,0,0,1.28,0,0,0,0.85,0,0,0,0,0,0.85,7.26,13.25,1.28,2.56,8.12,2.14,0,1.28,4.27,8.12,0.85,2.14,0,0,0,0,0,16.24,7.69,7.69,0,0,0,0.85
218_PFPr_present.txt,1,253,26.35,4.67,87.67,1,14.88,12.65,96.84,83.79,63.64,18.18,8.3,7.91,0,0,0,0,9.88,11.86,3.95,0.79,15.02,10.67,5.93,8.3,0.79,22.13,8.7,5.93,1.19,0.4,0.4,0.4,13.04,1.98,11.07,1.98,1.19,3.16,1.19,0.79,2.37,0.4,8.7,2.37,6.32,5.53,1.19,4.35,0.79,0,1.58,0,5.93,3.95,0,0,0,1.19,2.37,1.58,0,0.4,0,0,1.19,0,0,1.19,3.56,1.19,0.79,1.19,0,0.4,2.77,1.98,0.4,0,0.79,0,0,0.4,0,0,0.4,0.4,0,0,0.79,0,0,0,9.09,15.42,1.58,3.56,7.51,2.37,0.4,1.98,4.35,11.07,0,2.77,0,0,0,0,0,10.67,6.32,3.56,0,0,0,0.79
219_PrFP_future.txt,1,317,24.01,5.7,76.4,33.44,24.38,13.25,96.53,77.92,63.41,18.3,13.56,10.73,1.89,0,0.32,0.63,4.73,18.61,6.31,1.58,13.88,11.67,5.99,8.2,1.89,20.82,7.26,5.36,6.94,3.47,1.58,2.21,17.03,1.58,15.14,3.47,3.15,4.1,1.26,0.63,3.15,0.32,6.94,3.79,2.84,1.89,0.95,0.63,0.63,0,0,0,8.2,0.32,0,0,0,0,0,5.05,1.26,0.32,0.32,0,0,0,0,0,1.89,0,0,1.89,0,0,4.73,4.42,3.79,0,0,0,0,0,0,1.89,0.95,0.63,0.32,0,0,0.32,1.26,0,12.3,7.26,0,0.63,4.73,0.95,0,1.26,3.79,5.05,7.57,3.15,0,0,0,0,0,8.2,4.1,0.63,0,0,1.58,1.89
219_PrFP_past.txt,1,310,34.17,1.84,98.59,49.87,17.22,14.84,98.06,80,65.16,20.32,16.77,14.52,0.32,0,1.61,0,3.55,17.1,5.81,0,16.13,7.42,6.45,8.71,0.97,16.13,8.39,5.81,5.48,1.61,3.23,0.65,14.19,2.9,11.29,4.19,2.26,2.26,0.32,0.32,0.97,1.29,6.45,4.19,2.26,3.23,2.26,0.97,0.97,0,0,0,6.13,1.29,0.32,0,0,0,0,3.87,0,0.32,0,1.61,0,0,0,0,4.84,0.97,0,3.87,0,0,1.29,0.97,0.97,0,0,0,0,0,0,0,1.61,0.65,0.97,0.65,0,0,0,0.97,9.68,10,1.29,1.61,5.81,0.65,0,1.61,7.1,8.39,2.58,1.94,0,0,0,0,0,7.74,5.81,1.29,0,0,0,0.65
219_PrFP_present.txt,1,289,41.55,1,99,1,18.06,21.45,95.16,76.82,63.67,17.99,13.49,13.49,0,0,0,0,4.5,13.84,5.88,2.08,16.96,9,3.81,9.69,1.73,16.61,6.23,4.84,2.08,0.69,1.04,0.35,14.53,2.77,11.76,1.73,1.73,2.08,2.42,0.35,3.11,0.35,5.54,0.35,5.19,3.46,0,3.46,1.73,0,1.04,0,1.73,0.69,0,0,0,0.35,0,0.69,0,0.35,0,0,2.08,0.69,0,1.38,5.54,0,0,5.54,0,0,4.5,2.42,1.73,0,0.35,0,0,0.69,0,0,0,0.69,0.69,0,0.69,0,0,0,4.5,9,0,1.73,6.57,0,0,1.04,6.92,10.03,0.69,1.38,0.69,0.69,0,0,0.35,9,5.19,1.38,0,0.69,0.35,1.38
220_PrFP_future.txt,1,85,36.31,1,97.97,1,12.14,12.94,94.12,77.65,61.18,16.47,12.94,12.94,0,0,0,0,3.53,15.29,7.06,0,15.29,11.76,4.71,8.24,2.35,20,7.06,4.71,3.53,0,2.35,1.18,17.65,0,17.65,5.88,1.18,0,3.53,3.53,4.71,0,9.41,1.18,8.24,2.35,1.18,1.18,0,0,0,0,2.35,1.18,0,0,0,0,1.18,0,0,0,0,0,1.18,1.18,0,0,1.18,0,0,1.18,0,0,7.06,5.88,5.88,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,1.18,12.94,5.88,0,1.18,1.18,0,0,3.53,3.53,2.35,5.88,4.71,0,0,0,0,0,14.12,8.24,3.53,0,0,0,2.35
220_PrFP_past.txt,1,100,13.68,1,99,1,11.11,18,98,85,66,13,12,12,0,0,0,0,1,14,4,1,16,13,13,7,5,26,11,6,0,0,0,0,27,4,21,7,2,2,4,3,6,1,8,1,7,3,0,3,1,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,9,5,0,0,4,0,0,1,5,12,1,4,1,0,1,0,0,24,10,1,0,0,3,10
220_PrFP_present.txt,1,183,48.85,4.95,95.24,20.23,12.2,17.49,93.44,77.6,57.92,12.02,7.1,6.01,1.09,0,0,0,4.92,12.02,6.01,2.73,13.66,9.84,6.56,7.1,1.09,20.77,9.29,4.37,3.83,1.64,1.64,0.55,11.48,1.64,9.84,2.73,1.64,0.55,0,0,4.92,0,6.56,3.28,3.28,2.19,0.55,1.64,0,0.55,0.55,0,3.83,2.19,0,0,0,0,0,1.64,0,0.55,0,0,6.56,3.83,0.55,2.19,4.37,0,0,4.37,0,0,2.19,2.19,2.19,0,0,0,0,0,0,1.09,0,2.73,0,0,0.55,0,0,0,12.57,10.38,0.55,1.64,7.65,0,0,1.09,4.92,12.02,3.28,0,0.55,0,0.55,0,0,15.85,8.74,3.28,0,0,0,3.83
222_PrFP_future.txt,1,390,15.87,26.18,77.64,14.6,195,13.08,95.64,79.23,61.03,14.36,9.23,3.33,0.26,0.26,0,4.36,5.13,11.28,3.33,1.03,12.05,10.26,8.72,9.49,2.31,20.26,7.44,6.92,3.59,2.05,0.51,1.03,17.95,0.77,17.18,3.08,1.79,1.54,1.54,3.08,5.64,0.26,6.67,2.82,3.33,3.59,0.77,2.31,1.54,0.26,0,0,11.79,3.33,1.03,0,0.26,0.51,1.03,8.21,0,0.26,0.51,0.26,0,0,0,0,1.28,0,0,1.03,0.26,0,3.08,2.56,1.28,0.26,0.77,0,0,0,0,0.26,0,1.28,0,0,0,0.26,1.03,0,12.05,8.72,0,1.79,6.41,0.51,0,0.51,3.59,3.33,4.62,1.03,0.51,0.26,0.26,0,0,6.15,0.26,0.77,0,0,0,5.13
222_PrFP_past.txt,1,384,38.03,1.27,85.54,17.22,384,14.58,93.23,76.3,63.28,15.63,12.5,12.24,0,0,0,0.26,3.13,13.54,5.73,0.78,15.62,9.11,7.81,8.07,1.3,17.71,4.69,6.77,2.6,0.78,1.82,0,14.32,0.26,14.06,2.08,2.34,2.08,1.82,3.13,2.86,0,3.91,1.82,2.08,2.34,0.78,1.56,0.78,0,0.26,0,3.65,0.52,0,0,0,0,0.26,3.13,1.3,0.52,0,0,0,0,0,0,6.25,0.52,0,5.21,0.52,0,2.6,2.34,2.08,0,0,0,0,0,0,0.78,0.78,2.6,0.26,0.26,0.26,0.26,0,0.26,7.55,5.99,0.26,0,4.95,0,0,0.78,3.91,10.16,1.82,0.52,0.78,0.52,0.26,0,0,3.39,0,2.08,0,0,0,1.3
222_PrFP_present.txt,1,475,20.18,7.72,88.87,28.68,475,17.47,95.37,78.74,62.11,17.05,12.21,9.68,1.26,0,0.21,0.84,4.84,13.26,5.68,1.05,12.63,8.84,8.21,10.32,1.47,20,7.16,7.58,6.11,4.63,1.68,0.21,14.95,1.05,13.89,4,1.47,1.47,1.26,1.26,3.79,1.47,5.68,2.95,2.32,3.16,1.05,1.68,1.05,0.21,0.21,0,9.68,3.58,0,0.21,0.42,0,0.84,5.89,0.63,1.05,0.42,1.26,0.42,0,0,0.42,4.21,1.68,0.84,1.05,1.05,0,2.32,1.68,1.47,0,0.21,0,0,0.63,0,0.84,0.21,0.63,0,0,0,0,0,2.74,5.89,8,0.63,1.47,4.21,1.26,0.42,0.21,3.37,10.32,2.32,0.42,0.84,0.84,0,0,0.21,5.68,0,4.63,0,0,0,1.05
223_PFPr_past.txt,1,212,45.87,84.79,90.89,1.28,15.14,16.04,93.4,74.53,61.32,12.26,8.02,0.94,5.66,1.42,0,0,4.25,10.85,7.08,2.83,18.87,10.85,9.91,8.02,2.83,20.75,5.66,2.83,5.66,5.66,0,0,15.09,2.36,12.74,2.36,1.42,0,5.19,0,3.77,0,5.66,0.94,4.25,4.25,0.94,2.83,2.36,0,0,0,11.32,0.94,0,0,0,0,0.47,8.96,0,0,0,0,0.94,0.94,0,0,1.89,0.94,0.47,0,0.47,0,6.13,5.19,5.19,0,0,0,0,0.47,0,4.25,0,0.47,0,0,0,0,0.94,0,10.85,9.91,1.42,2.83,5.66,0,0,0.47,9.91,7.55,5.19,1.89,0,0,0,0,0,10.38,6.13,0.94,0,0.47,0.94,1.89
224_PFPr_future.txt,1,356,4.84,1,99,27.68,16.18,12.36,93.54,82.02,66.57,22.75,15.45,15.17,0,0.28,0,0,7.3,13.48,4.49,1.12,10.96,13.2,5.62,8.43,3.93,25,6.46,4.78,1.69,0.28,1.12,0.28,17.7,1.12,16.57,2.53,2.25,4.49,1.97,0.28,5.62,0,3.37,1.97,1.4,1.4,0.56,0.84,0.56,0,0,0,1.97,0.84,0,0,0,0.28,0.28,0.56,0,0.28,0,0,0.56,0,0,0.56,3.37,0,0.84,2.25,0.28,0,0.28,0.28,0.28,0,0,0,0,0,0,2.53,1.69,1.12,0,0.28,0,0.28,0,0,11.52,8.15,0,2.81,4.49,0,0.28,1.12,5.34,4.78,7.02,1.4,0,0,0,0,0,11.24,5.9,3.09,0,0,1.69,0.56
224_PFPr_past.txt,1,299,24.28,1,99,51.09,11.96,16.72,93.65,74.25,62.54,16.72,10.7,10.03,0,0,0.67,0,6.02,10.7,4.68,1,13.71,12.71,8.7,4.68,1.34,21.4,5.35,3.01,2.01,1.34,0.33,0.33,15.72,1,14.72,2.01,1.34,1.34,4.68,1.67,5.02,0.33,4.68,3.34,1.34,2.34,1.34,1,0.67,0,0.33,0,5.35,2.01,0.67,0,0,0.33,0.33,2.01,1,0,1,0.33,1,0,1,0,3.68,0,0.33,2.68,0.67,0,1,0.33,0,0,0,0,0,0.67,0,0.67,0.67,0,0,0.33,0,0.33,0,1,9.7,16.05,0,2.34,13.04,1,0,0.67,3.01,9.03,2.34,5.69,0,0,0,0,0,14.38,9.36,2.34,0,0,1,1.67
224_PFPr_present.txt,1,322,11.2,1,99,16.68,15.33,9.01,93.17,80.12,64.91,23.91,18.32,14.6,0.31,0.31,0,3.11,5.59,14.91,5.59,0.31,12.42,8.39,5.28,9.94,3.11,19.88,4.04,2.48,2.17,1.24,0.93,0,14.29,1.24,13.04,4.97,0.93,0.93,1.86,0.31,5.28,0,5.9,2.8,3.11,3.42,1.55,1.86,0.62,0,0.93,0,8.39,2.8,0,0,0,0,1.86,4.97,0.93,0,0,0.93,0,0,0,0,0.62,0,0.62,0,0,0,2.17,0.31,0.31,0,0,0,0,0,0.31,0,0.31,0.62,0.31,0,0,0,0.31,0,10.56,10.56,0.93,1.24,6.83,0.31,0.31,1.24,5.59,5.59,4.97,1.24,0.62,0,0,0.62,0,12.42,6.21,1.24,0.31,0,1.24,3.42
225_PrFP_future.txt,1,207,38.85,13.03,91.27,7.29,15.92,17.87,94.69,74.4,57.97,13.04,10.14,7.73,0.48,0.97,0,0.48,2.9,12.08,6.28,0,13.53,9.66,7.25,8.7,1.45,17.39,7.73,6.76,8.7,2.9,5.31,0.48,13.53,1.93,11.59,2.9,3.38,0,1.45,0.97,3.86,0,3.38,0.97,2.42,1.45,0,1.45,0.48,0,0.48,0,8.7,1.45,0,0,0,0,0.48,5.8,0.48,0.48,0,0.48,1.93,0,0,1.93,4.35,0.48,0,3.86,0,0,1.93,1.45,1.45,0,0,0,0,0,0,0,0,1.45,0,0.97,0,0,0,0.48,12.08,7.25,1.45,0.48,4.83,1.45,0,0,5.8,2.42,5.8,0.97,0,0,0,0,0,7.73,6.28,0,0,0,0,1.45
225_PrFP_present.txt,1,211,45.62,10.57,94.66,1,12.41,15.64,94.31,72.51,59.24,12.8,7.11,6.16,0.95,0,0,0,5.69,10.43,6.16,1.42,15.17,11.37,5.21,8.06,1.9,17.54,7.11,4.74,4.74,2.37,2.37,0,10.9,1.42,9.48,1.9,1.9,0.47,1.9,0.47,2.84,0,9,2.37,6.16,3.32,1.42,1.42,0.47,0,0.95,0,6.64,1.42,0,0,0,0,0,3.32,0.47,0.95,0,0.47,0.47,0,0,0.47,5.69,2.37,0,2.84,0.95,0,4.27,3.32,3.32,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.95,9,10.9,0,0.95,9,0.47,0,0.47,6.64,9.48,3.32,0,0,0,0,0,0,9.95,8.06,0,0,0,0.95,0.95
227_PFPr_past.txt,1,60,64.48,1,99,1.23,20,16.67,91.67,78.33,63.33,13.33,10,8.33,0,0,1.67,0,3.33,11.67,5,1.67,21.67,5,6.67,11.67,1.67,11.67,11.67,8.33,0,0,0,0,13.33,1.67,11.67,3.33,1.67,0,1.67,0,6.67,0,10,3.33,6.67,6.67,1.67,5,1.67,0,3.33,0,6.67,3.33,1.67,1.67,0,0,1.67,1.67,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,3.33,1.67,1.67,0,0,0,0,0,1.67,0,0,0,0,1.67,0,0,0,0,10,16.67,0,0,15,0,0,1.67,8.33,6.67,3.33,0,0,0,0,0,0,11.67,3.33,5,0,0,0,3.33
227_PFPr_present.txt,1,82,37.58,8.81,19.67,8.75,20.5,20.73,86.59,69.51,51.22,12.2,4.88,4.88,0,0,0,0,7.32,8.54,4.88,0,12.2,8.54,8.54,8.54,0,15.85,12.2,2.44,4.88,1.22,3.66,2.44,23.17,2.44,20.73,2.44,8.54,2.44,2.44,1.22,3.66,0,7.32,2.44,3.66,7.32,2.44,3.66,2.44,0,0,0,6.1,3.66,0,0,0,0,2.44,1.22,0,0,0,0,2.44,0,0,2.44,1.22,1.22,0,0,0,0,2.44,1.22,0,0,1.22,0,0,1.22,0,0,1.22,0,0,0,1.22,0,0,0,4.88,3.66,0,0,2.44,0,0,1.22,2.44,6.1,3.66,1.22,1.22,1.22,0,0,0,14.63,3.66,3.66,0,0,2.44,4.88
228_PrFP_future.txt,1,186,8.17,1.78,99,3.96,14.31,13.98,96.77,81.72,63.98,18.82,10.22,9.14,0,0,0,0.54,8.6,15.59,5.91,0,11.29,8.6,11.83,9.68,3.23,22.04,3.76,6.45,1.61,1.08,0,0.54,20.43,5.38,15.05,3.23,1.61,3.76,3.23,1.08,3.76,0,4.3,1.08,3.23,2.69,1.08,1.61,0,0,1.08,0,6.45,1.08,0.54,0,0.54,0,0,3.76,0.54,0.54,0,0,0,0,0,0,2.15,1.08,1.08,0,0,0,1.61,0.54,0.54,0,0,0,0,0,0.54,1.08,0.54,2.15,0,0,0,0,0,0,10.22,10.22,0,1.61,8.06,0.54,0.54,0.54,9.14,3.76,8.06,1.61,0,0,0,0,0,15.05,6.99,1.61,0,0,5.38,1.08
228_PrFP_past.txt,1,107,23.32,1.38,94.84,5.11,11.89,15.89,94.39,74.77,58.88,16.82,11.21,11.21,0,0,0,0,5.61,12.15,5.61,0,12.15,8.41,8.41,7.48,2.8,17.76,9.35,5.61,2.8,0.93,1.87,0.93,10.28,1.87,8.41,1.87,0,0.93,3.74,0.93,0.93,0,3.74,0.93,2.8,2.8,0.93,1.87,0.93,0,0.93,0,4.67,0,0,0,0,0,0,1.87,0,0.93,0,0,0.93,0,0,0.93,3.74,0.93,0,2.8,0,0,3.74,1.87,0.93,0,0.93,0,0,0,0,0,0.93,0.93,0,0,0,0,0.93,0,7.48,11.21,0.93,1.87,7.48,0,0,0.93,4.67,10.28,0.93,0,0,0,0,0,0,13.08,8.41,0,0,0,2.8,1.87
228_PrFP_present.txt,1,397,22.1,2.33,69.35,4.5,22.06,12.34,93.45,78.09,60.96,17.63,7.3,5.29,0.25,0.25,0.76,0.76,10.33,14.61,7.3,0.25,11.84,9.32,6.05,8.56,4.28,21.66,6.3,3.27,2.77,1.01,1.01,0.76,16.12,1.26,14.86,2.52,3.27,1.51,1.76,1.01,5.54,0.25,6.3,1.76,3.78,2.27,0.25,2.02,0.5,0.76,0,0.76,7.05,3.27,0.5,0,0.5,1.26,0.25,3.78,0,0,0,0.76,1.51,0.76,0.5,0.25,0.76,0.25,0,0.5,0,0,4.79,3.53,3.53,0,0,0,0,0.5,0.5,0.5,1.01,2.02,0,0.25,0,0,0.5,0.5,8.06,8.56,0,2.27,6.05,0.25,0,0.25,1.51,4.03,7.05,0.5,0.25,0,0.25,0,0,11.34,5.04,0.5,0,0,5.29,0.5
229_PrFP_future.txt,1,177,58.98,46.75,79.19,36.35,16.09,21.47,93.79,74.01,55.37,12.99,6.78,1.69,2.82,0,0,2.26,6.21,15.82,7.91,2.26,14.12,7.34,5.65,7.91,1.69,18.08,7.34,5.08,4.52,3.39,1.13,0,16.95,1.13,15.82,3.39,2.26,4.52,0.56,0.56,4.52,0,5.65,3.39,2.26,1.69,0.56,1.13,0.56,0,0,0,7.91,1.13,0,0,0,0,0.56,6.21,0,0.56,0,0,0,0,0,0,3.95,0,1.69,1.69,0.56,0,6.21,5.08,3.95,0,0,0,0,0.56,0,0,0.56,0,1.13,0,0,0,0.56,0.56,12.43,13.56,0,1.69,9.04,1.13,0.56,2.26,6.78,1.69,9.04,1.69,0,0,0,0,0,19.77,7.34,4.52,0.56,0,0,7.34
229_PrFP_past.txt,1,145,71.76,6.72,99,63.69,18.13,17.24,88.28,62.76,53.79,12.41,8.97,8.97,0,0,0,0,3.45,14.48,4.14,0.69,18.62,4.83,5.52,8.28,0.69,10.34,5.52,6.21,2.76,2.76,0,0,9.66,1.38,8.28,2.07,2.07,0,0.69,1.38,2.07,0,2.76,2.76,0,0.69,0.69,0,0,0,0,0,6.21,0.69,0.69,0,0,0,0,3.45,0,1.38,0,0,0,0,0,0,10.34,0.69,2.07,6.9,1.38,0,2.07,1.38,1.38,0,0,0,0,0,0,1.38,0,0,0,0.69,0,0,0,0.69,9.66,13.1,0,3.45,8.97,0,0,1.38,5.52,0.69,3.45,1.38,0,0,0,0,0,15.86,5.52,4.14,0,0,0,6.21
229_PrFP_present.txt,1,168,51.48,9.23,91.24,5.5,18.67,22.02,92.86,72.62,57.74,14.88,8.93,7.14,1.19,0,0,0.6,5.95,14.29,5.95,1.19,16.07,7.74,5.95,7.74,1.79,17.26,6.55,5.95,4.76,2.38,1.79,0.6,20.83,1.79,17.26,4.76,5.95,1.79,1.79,0,3.57,0,3.57,0.6,2.38,1.79,0.6,0.6,0,0.6,0,0,7.74,1.79,0.6,0,0,0,0.6,4.17,0,0.6,0,0,1.79,0.6,0,1.19,3.57,0,0.6,2.98,0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,0,1.19,0,0,0,0.6,0,0,11.31,9.52,0,1.19,5.95,0.6,0,2.98,4.76,3.57,6.55,1.19,0,0,0,0,0,18.45,5.95,4.76,0,0,1.79,5.95
